"date","elapseddays","elapsedhours","avgdism3","avgdism315"
2006-10-17,289,6958,5.68223786666667,5.6845976
2006-10-17,289,6959,5.96540586666667,5.8898944
2006-10-18,290,6960,6.5164036,6.5057848
2006-10-18,290,6961,6.5730372,6.5765768
2006-10-18,290,6962,6.14217134545455,6.1801416
2006-10-18,290,6963,5.77096384,5.804944
2006-10-18,290,6964,5.48831069090909,5.5076176
2006-10-18,290,6965,5.18512071111111,5.203212
2006-10-18,290,6966,4.99948835555556,4.9979152
2006-10-18,290,6967,4.82329493333333,4.8421728
2006-10-18,290,6968,4.69775712,4.7005888
2006-10-18,290,6969,4.5767028,4.5873216
2006-10-18,290,6970,4.5165296,4.530688
2006-10-18,290,6971,4.4174208,4.4315792
2006-10-18,290,6972,4.4032624,4.4103416
2006-10-18,290,6973,4.3324704,4.3253912
2006-10-18,290,6974,4.2864556,4.2970744
2006-10-18,290,6975,4.300614,4.318312
2006-10-18,290,6976,4.24752,4.2333616
2006-10-18,290,6977,4.19717902222222,4.1838072
2006-10-18,290,6978,4.1342528,4.1484112
2006-10-18,290,6979,4.07478752,4.0988568
2006-10-18,290,6980,4.02948064,4.0209856
2006-10-18,290,6981,3.98952248888889,3.999748
2006-10-18,290,6982,3.96692625454545,3.9714312
2006-10-18,290,6983,3.9360352,3.9360352
2006-10-19,291,6984,3.9041788,3.9147976
2006-10-19,291,6985,3.8864808,3.8723224
2006-10-19,291,6986,3.88569422222222,3.8723224
2006-10-19,291,6987,3.95148072727273,3.928956
2006-10-19,291,6988,4.09460928,4.0563816
2006-10-19,291,6989,4.14557952,4.141332
2006-10-19,291,6990,4.15973792,4.1625696
2006-10-19,291,6991,4.07357394285714,4.035144
2006-10-19,291,6992,4.0634608,4.0634608
2006-10-19,291,6993,4.141332,4.141332
2006-10-19,291,6994,4.1625696,4.1625696
2006-10-19,291,6995,4.1200944,4.1200944
2006-10-19,291,6996,4.0634608,4.0634608
2006-10-19,291,6997,4.0068272,4.0068272
2006-10-19,291,6998,3.9431144,3.9431144
2006-10-19,291,6999,3.90142577777778,3.9006392
2006-10-19,291,7000,3.88789664,3.8723224
2006-10-19,291,7001,3.89356,3.8794016
2006-10-19,291,7002,3.64720384,3.6387088
2006-10-19,291,7003,3.61425338181818,3.6245504
2006-10-19,291,7004,3.57420942222222,3.574996
2006-10-19,291,7005,3.52386844444444,3.5183624
2006-10-19,291,7006,3.468808,3.4758872
2006-10-19,291,7007,3.40934272,3.398016
2006-10-20,292,7008,3.41783776,3.4192536
2006-10-20,292,7009,3.3838576,3.3909368
2006-10-20,292,7010,3.380318,3.3696992
2006-10-20,292,7011,3.36686752,3.3696992
2006-10-20,292,7012,3.3909368,3.3838576
2006-10-20,292,7013,3.40116231111111,3.4050952
2006-10-20,292,7014,3.398016,3.4050952
2006-10-20,292,7015,3.36712494545455,3.36262
2006-10-20,292,7016,3.32439232,3.327224
2006-10-20,292,7017,3.31935822222222,3.327224
2006-10-20,292,7018,3.2705904,3.2847488
2006-10-20,292,7019,3.4758872,3.4475704
2006-10-20,292,7020,5.008534,4.95544
2006-10-20,292,7021,8.388852,8.0490504
2006-10-20,292,7022,13.556668,14.0026576
2006-10-20,292,7023,25.44830816,24.8763088
2006-10-20,292,7024,24.9612592,25.272744
2006-10-20,292,7025,19.3609684363636,19.64478
2006-10-20,292,7026,20.0010997333333,19.6730968
2006-10-20,292,7027,23.2795559111111,23.2480928
2006-10-20,292,7028,20.1395374222222,20.4518088
2006-10-20,292,7029,16.15190272,16.388348
2006-10-20,292,7030,14.2244725333333,14.406172
2006-10-20,292,7031,12.5852444444444,12.777956
2006-10-21,293,7032,11.539096,11.6665216
2006-10-21,293,7033,10.6648148,10.760384
2006-10-21,293,7034,9.86997795555556,9.8896424
2006-10-21,293,7035,9.40432391111111,9.415336
2006-10-21,293,7036,9.02739584,8.9976632
2006-10-21,293,7037,8.8454604,8.7994456
2006-10-21,293,7038,8.86001208888889,8.8914752
2006-10-21,293,7039,8.7215744,8.7569704
2006-10-21,293,7040,8.5516736,8.5091984
2006-10-21,293,7041,8.35088174545455,8.3605352
2006-10-21,293,7042,8.1835552,8.2189512
2006-10-21,293,7043,7.9145456,7.928704
2006-10-21,293,7044,7.64270432,7.6242984
2006-10-21,293,7045,7.3765264,7.4473184
2006-10-21,293,7046,7.12954097777778,7.1783088
2006-10-21,293,7047,6.90646752,6.9517744
2006-10-21,293,7048,6.6969232,6.6827648
2006-10-21,293,7049,6.56635128888889,6.5907352
2006-10-21,293,7050,6.3571216,6.3500424
2006-10-21,293,7051,6.2155376,6.2084584
2006-10-21,293,7052,6.05350257777778,6.0597952
2006-10-21,293,7053,5.92135751111111,5.9323696
2006-10-21,293,7054,5.78606613333333,5.7907856
2006-10-21,293,7055,5.7199936,5.6704392
2006-10-22,294,7056,5.64353824,5.6775184
2006-10-22,294,7057,5.57436434285714,5.5854888
2006-10-22,294,7058,5.47080576,5.450984
2006-10-22,294,7059,5.4085088,5.4297464
2006-10-22,294,7060,5.3341772,5.344796
2006-10-22,294,7061,5.1819744,5.2173704
2006-10-22,294,7062,5.02494487272727,5.0333112
2006-10-22,294,7063,4.95544,4.9625192
2006-10-22,294,7064,4.8386332,4.8563312
2006-10-22,294,7065,4.76571744,4.77846
2006-10-22,294,7066,4.67541831111111,4.7005888
2006-10-22,294,7067,4.61249208888889,4.6156384
2006-10-22,294,7068,4.56749984,4.566084
2006-10-22,294,7069,4.5271484,4.5236088
2006-10-22,294,7070,4.45603461818182,4.4740544
2006-10-22,294,7071,4.45203022222222,4.4528168
2006-10-22,294,7072,4.43000604444444,4.4457376
2006-10-22,294,7073,4.38060896,4.3820248
2006-10-22,294,7074,4.36645056,4.3607872
2006-10-22,294,7075,8.10143648,7.4897936
2006-10-22,294,7076,13.9287192888889,13.7619648
2006-10-22,294,7077,15.48079456,15.4043392
2006-10-22,294,7078,15.4924359111111,15.6379528
2006-10-22,294,7079,14.3125692444444,14.370776
2006-10-23,295,7080,12.5569276444444,12.6788472
2006-10-23,295,7081,10.7509450666667,10.97276
2006-10-23,295,7082,9.19037475555556,9.3303856
2006-10-23,295,7083,8.31884657777778,8.3676144
2006-10-23,295,7084,7.71246661818182,7.7588032
2006-10-23,295,7085,7.18731869090909,7.2349424
2006-10-23,295,7086,6.9092992,6.9092992
2006-10-23,295,7087,6.61354595555556,6.6119728
2006-10-23,295,7088,6.40474530909091,6.4137552
2006-10-23,295,7089,6.24542755555556,6.2155376
2006-10-23,295,7090,6.10698986666667,6.123508
2006-10-23,295,7091,6.01732,6.0385576
2006-10-23,295,7092,5.89272608,5.8969736
2006-10-23,295,7093,5.79644896,5.7837064
2006-10-23,295,7094,5.7022956,5.6845976
2006-10-23,295,7095,5.59099484444444,5.6492016
2006-10-23,295,7096,5.48573643636364,5.450984
2006-10-23,295,7097,5.4085088,5.4014296
2006-10-23,295,7098,5.23603374545455,5.2952416
2006-10-23,295,7099,5.0687072,5.0757864
2006-10-23,295,7100,4.94914737777778,4.95544
2006-10-23,295,7101,4.82958755555556,4.813856
2006-10-23,295,7102,4.71632035555556,4.707668
2006-10-23,295,7103,4.64710151111111,4.6651928
2006-10-24,296,7104,4.56215111111111,4.566084
2006-10-24,296,7105,4.49979694545455,4.495292
2006-10-24,296,7106,4.45706432,4.4457376
2006-10-24,296,7107,4.38344064,4.3749456
2006-10-24,296,7108,4.34190933333333,4.3466288
2006-10-24,296,7109,4.26811403636364,4.2758368
2006-10-24,296,7110,4.21662894545455,4.2050448
2006-10-24,296,7111,4.15124288,4.1554904
2006-10-24,296,7112,4.1342528,4.1271736
2006-10-24,296,7113,4.08328256,4.0776192
2006-10-24,296,7114,4.0776192,4.0563816
2006-10-24,296,7115,4.02355985454545,4.0422232
2006-10-24,296,7116,4.0068272,4.0139064
2006-10-24,296,7117,3.99896142222222,3.999748
2006-10-24,296,7118,3.97464901818182,3.9714312
2006-10-24,296,7119,3.97064462222222,3.964352
2006-10-24,296,7120,3.97379093333333,3.9785104
2006-10-24,296,7121,3.964352,3.9785104
2006-10-24,296,7122,4.89314304,4.8988064
2006-10-24,296,7123,7.18932088888889,7.1216752
2006-10-24,296,7124,11.0938929777778,10.8382552
2006-10-24,296,7125,11.2512085333333,11.255928
2006-10-24,296,7126,11.8364224,11.7373136
2006-10-24,296,7127,11.7357404444444,11.7797888
2006-10-25,297,7128,10.12608768,10.2789984
2006-10-25,297,7129,8.38949556363636,8.4808816
2006-10-25,297,7130,7.21763768888889,7.2491008
2006-10-25,297,7131,6.44993777777778,6.4987056
2006-10-25,297,7132,5.93394275555556,5.9394488
2006-10-25,297,7133,5.5500928,5.6067264
2006-10-25,297,7134,5.25842976,5.2810832
2006-10-25,297,7135,5.0403904,5.0403904
2006-10-25,297,7136,4.83812754285714,4.8704896
2006-10-25,297,7137,4.72041056,4.743064
2006-10-25,297,7138,4.60714336,4.5873216
2006-10-25,297,7139,4.56183648,4.5731632
2006-10-25,297,7140,4.49387616,4.5023712
2006-10-25,297,7141,4.39193568,4.3961832
2006-10-25,297,7142,4.31988515555556,4.3324704
2006-10-25,297,7143,4.24185664,4.2404408
2006-10-25,297,7144,4.13991616,4.141332
2006-10-25,297,7145,4.08276770909091,4.1130152
2006-10-25,297,7146,4.11365876363636,4.0917776
2006-10-25,297,7147,4.9271232,4.9271232
2006-10-25,297,7148,5.76404195555556,5.7199936
2006-10-25,297,7149,7.37369472,7.25618
2006-10-25,297,7150,7.29944177777778,7.3906848
2006-10-25,297,7151,10.0489244,9.096772
2006-10-26,298,7152,13.7001826909091,13.6345392
2006-10-26,298,7153,13.0980931555556,13.2735
2006-10-26,298,7154,10.9975372,11.1568192
2006-10-26,298,7155,9.05622749090909,9.1604848
2006-10-26,298,7156,7.83242688,7.9003872
2006-10-26,298,7157,7.15201462857143,7.1995464
2006-10-26,298,7158,6.68905742222222,6.7110816
2006-10-26,298,7159,6.37411168,6.406676
2006-10-26,298,7160,6.05664888888889,6.088112
2006-10-26,298,7161,5.84175584,5.8686568
2006-10-26,298,7162,5.75114208,5.7624688
2006-10-26,298,7163,5.62474618181818,5.6492016
2006-10-26,298,7164,5.49629088,5.4793008
2006-10-26,298,7165,5.39718208,5.4085088
2006-10-26,298,7166,5.26126144,5.2669248
2006-10-26,298,7167,6.02518577777778,5.9182112
2006-10-26,298,7168,16.6679764,15.3052304
2006-10-26,298,7169,20.0199776,20.104928
2006-10-26,298,7170,20.6500264,20.5155216
2006-10-26,298,7171,27.8574385777778,27.5593256
2006-10-26,298,7172,26.5296952888889,27.0496232
2006-10-26,298,7173,20.00298752,20.6641848
2006-10-26,298,7174,15.3980465777778,15.5530024
2006-10-26,298,7175,12.88697568,12.8699856
2006-10-27,299,7176,11.3833536,11.468304
2006-10-27,299,7177,10.4488992,10.4913744
2006-10-27,299,7178,9.93515154285714,9.9391968
2006-10-27,299,7179,9.84795377777778,9.8471672
2006-10-27,299,7180,9.50311808,9.4932072
2006-10-27,299,7181,9.35741527272727,9.3587024
2006-10-27,299,7182,9.1746432,9.1746432
2006-10-27,299,7183,8.87602967272727,8.919792
2006-10-27,299,7184,8.5198172,8.5091984
2006-10-27,299,7185,8.23452544,8.2685056
2006-10-27,299,7186,8.04826382222222,8.0632088
2006-10-27,299,7187,7.82487573333333,7.8437536
2006-10-27,299,7188,7.6773924,7.6880112
2006-10-27,299,7189,7.44448672,7.4614768
2006-10-27,299,7190,7.6066004,7.5605856
2006-10-27,299,7191,8.1269216,8.1269216
2006-10-27,299,7192,7.97684256,8.0136544
2006-10-27,299,7193,8.31806,8.2897432
2006-10-27,299,7194,9.39834592,9.3020688
2006-10-27,299,7195,10.8524136,10.8170176
2006-10-27,299,7196,11.2134528,11.255928
2006-10-27,299,7197,9.78911776,9.9675136
2006-10-27,299,7198,8.8348416,8.8631584
2006-10-27,299,7199,8.59257564444444,8.601228
2006-10-28,300,7200,8.28109084444444,8.3605352
2006-10-28,300,7201,8.22445724444444,8.211872
2006-10-28,300,7202,8.27416896,8.2755848
2006-10-28,300,7203,8.06745632,8.1198424
2006-10-28,300,7204,7.8083576,7.8012784
2006-10-28,300,7205,7.52094208,7.5181104
2006-10-28,300,7206,7.26712058181818,7.2844968
2006-10-28,300,7207,7.0792,7.0933584
2006-10-28,300,7208,6.96335854545455,6.9588536
2006-10-28,300,7209,6.81585376,6.8031112
2006-10-28,300,7210,6.72052053333333,6.7040024
2006-10-28,300,7211,6.64231222857143,6.6261312
2006-10-28,300,7212,6.530562,6.512864
2006-10-28,300,7213,6.41847466666667,6.4349928
2006-10-28,300,7214,6.3146464,6.3146464
2006-10-28,300,7215,6.17620871111111,6.1518248
2006-10-28,300,7216,6.14879085714286,6.1659832
2006-10-28,300,7217,6.11359712,6.123508
2006-10-28,300,7218,5.9748448,5.981924
2006-10-28,300,7219,5.8332608,5.8191024
2006-10-28,300,7220,5.75963712,5.7483104
2006-10-28,300,7221,5.69572205714286,5.6916768
2006-10-28,300,7222,5.62560426666667,5.627964
2006-10-28,300,7223,5.5253156,5.5288552
2006-10-29,301,7224,5.4969988,5.5005384
2006-10-29,301,7225,5.42109404444444,5.4226672
2006-10-29,301,7226,5.37704568888889,5.3943504
2006-10-29,301,7227,5.32985102222222,5.344796
2006-10-29,301,7228,5.238608,5.2456872
2006-10-29,301,7229,5.1465784,5.1465784
2006-10-29,301,7230,5.08852896,5.061628
2006-10-29,301,7231,5.04811316363636,5.0403904
2006-10-29,301,7232,5.00578097777778,4.9979152
2006-10-29,301,7233,4.94694496,4.9625192
2006-10-29,301,7234,4.87898464,4.920044
2006-10-29,301,7235,4.88307484444444,4.8988064
2006-10-29,301,7236,4.85475804444444,4.849252
2006-10-29,301,7237,4.8280144,4.849252
2006-10-29,301,7238,4.79403424,4.7996976
2006-10-29,301,7239,4.73834453333333,4.7289056
2006-10-29,301,7240,4.72261297777778,4.7289056
2006-10-29,301,7241,4.66377696,4.672272
2006-10-29,301,7242,4.59015328,4.5944008
2006-10-29,301,7243,4.54098501818182,4.5519256
2006-10-29,301,7244,4.530688,4.530688
2006-10-29,301,7245,4.43315235555556,4.4386584
2006-10-29,301,7246,4.3961832,4.4315792
2006-10-29,301,7247,4.30672785454545,4.3112328
2006-10-30,302,7248,4.3041536,4.2970744
2006-10-30,302,7249,4.26451008,4.2758368
2006-10-30,302,7250,4.23808106666667,4.24752
2006-10-30,302,7251,4.23808106666667,4.2333616
2006-10-30,302,7252,4.21353984,4.2192032
2006-10-30,302,7253,4.19938144,4.1979656
2006-10-30,302,7254,4.176728,4.1838072
2006-10-30,302,7255,4.13708448,4.141332
2006-10-30,302,7256,4.10027264,4.0988568
2006-10-30,302,7257,4.07054,4.0917776
2006-10-30,302,7258,4.07504494545455,4.0776192
2006-10-30,302,7259,4.10310432,4.1130152
2006-10-30,302,7260,4.1342528,4.1342528
2006-10-30,302,7261,4.1200944,4.1130152
2006-10-30,302,7262,4.11880727272727,4.1271736
2006-10-30,302,7263,4.00840035555556,3.9926688
2006-10-30,302,7264,3.97693724444444,3.9855896
2006-10-30,302,7265,3.94736192,3.9501936
2006-10-30,302,7266,3.93320352,3.9360352
2006-10-30,302,7267,3.94118370909091,3.928956
2006-10-30,302,7268,4.0634608,4.0493024
2006-10-30,302,7269,4.37211392,4.3466288
2006-10-30,302,7270,4.47688608,4.4811336
2006-10-30,302,7271,4.41175744,4.4245
2006-10-31,303,7272,4.32963872,4.3395496
2006-10-31,303,7273,4.2864556,4.2970744
2006-10-31,303,7274,4.25009425454545,4.2192032
2006-10-31,303,7275,4.28433184,4.2899952
2006-10-31,303,7276,4.35449457777778,4.3466288
2006-10-31,303,7277,4.26639786666667,4.282916
2006-10-31,303,7278,4.15313066666667,4.141332
2006-10-31,303,7279,4.05496576,4.0846984
2006-10-31,303,7280,3.95805937777778,3.964352
2006-10-31,303,7281,3.9077184,3.9147976
2006-10-31,303,7282,3.91621344,3.9218768
2006-10-31,303,7283,3.89356,3.8864808
2006-10-31,303,7284,3.85957984,3.8723224
2006-10-31,303,7285,3.8156888,3.8086096
2006-10-31,303,7286,3.78595616,3.7944512
2006-10-31,303,7287,3.7944512,3.787372
2006-10-31,303,7288,3.7661344,3.7661344
2006-10-31,303,7289,3.7378176,3.751976
2006-10-31,303,7290,3.70006186666667,3.6953424
2006-10-31,303,7291,3.67803768888889,3.6670256
2006-10-31,303,7292,3.63742167272727,3.6316296
2006-10-31,303,7293,3.61605536,3.610392
2006-10-31,303,7294,3.5962336,3.6033128
2006-10-31,303,7295,3.54243168,3.5325208
2006-11-01,304,7296,3.57106311111111,3.5891544
2006-11-01,304,7297,3.60472864,3.5962336
2006-11-01,304,7298,3.63713564444444,3.6316296
2006-11-01,304,7299,3.65003552,3.6387088
2006-11-01,304,7300,3.66136224,3.6670256
2006-11-01,304,7301,3.64028195555556,3.6528672
2006-11-01,304,7302,3.60252622222222,3.5962336
2006-11-01,304,7303,3.58409782857143,3.5962336
2006-11-01,304,7304,3.56225344,3.5891544
2006-11-01,304,7305,3.53645368888889,3.5466792
2006-11-01,304,7306,3.54274631111111,3.5396
2006-11-01,304,7307,3.55659008,3.5679168
2006-11-01,304,7308,3.5183624,3.5183624
2006-11-01,304,7309,3.47266938181818,3.4758872
2006-11-01,304,7310,3.47667377777778,3.468808
2006-11-01,304,7311,3.46723484444444,3.4758872
2006-11-01,304,7312,3.46597632,3.468808
2006-11-01,304,7313,3.43765952,3.433412
2006-11-01,304,7314,3.4086348,3.4050952
2006-11-01,304,7315,3.38102592,3.3767784
2006-11-01,304,7316,3.37599182222222,3.3767784
2006-11-01,304,7317,3.34767502222222,3.3413824
2006-11-01,304,7318,3.31821410909091,3.327224
2006-11-01,304,7319,3.29104142222222,3.2776696
2006-11-02,305,7320,3.26209536,3.256432
2006-11-02,305,7321,3.26492704,3.2635112
2006-11-02,305,7322,3.28758048,3.291828
2006-11-02,305,7323,3.27702603636364,3.2847488
2006-11-02,305,7324,3.28191712,3.2776696
2006-11-02,305,7325,3.27530986666667,3.2776696
2006-11-02,305,7326,3.26209536,3.256432
2006-11-02,305,7327,3.24793696,3.2705904
2006-11-02,305,7328,3.2422736,3.256432
2006-11-02,305,7329,3.21867626666667,3.2139568
2006-11-02,305,7330,3.24070044444444,3.2281152
2006-11-02,305,7331,3.27625376,3.2847488
2006-11-02,305,7332,3.25957831111111,3.256432
2006-11-02,305,7333,3.21112512,3.221036
2006-11-02,305,7334,3.18721315555556,3.18564
2006-11-02,305,7335,3.17997664,3.1785608
2006-11-02,305,7336,3.18177861818182,3.1927192
2006-11-02,305,7337,3.18406684444444,3.1927192
2006-11-02,305,7338,3.16204266666667,3.1644024
2006-11-02,305,7339,3.15449152,3.150244
2006-11-02,305,7340,3.14573905454545,3.1431648
2006-11-02,305,7341,3.15088756363636,3.150244
2006-11-02,305,7342,3.29733404444444,3.2493528
2006-11-02,305,7343,3.47352746666667,3.4829664
2006-11-03,306,7344,3.398016,3.4050952
2006-11-03,306,7345,3.2705904,3.291828
2006-11-03,306,7346,3.19130336,3.18564
2006-11-03,306,7347,3.19350577777778,3.1927192
2006-11-03,306,7348,3.15889635555556,3.150244
2006-11-03,306,7349,3.1396252,3.1431648
2006-11-03,306,7350,3.1431648,3.150244
2006-11-03,306,7351,3.114848,3.114848
2006-11-03,306,7352,3.1290064,3.1360856
2006-11-03,306,7353,3.10540906666667,3.114848
2006-11-03,306,7354,3.079452,3.0865312
2006-11-03,306,7355,3.07079964444444,3.0865312
2006-11-03,306,7356,3.01371657142857,3.00866
2006-11-03,306,7357,3.02045866666667,3.0157392
2006-11-03,306,7358,3.0228184,3.0228184
2006-11-03,306,7359,3.02706592,3.0298976
2006-11-03,306,7360,3.11767968,3.1077688
2006-11-03,306,7361,3.10352128,3.1077688
2006-11-03,306,7362,3.05192177777778,3.0723728
2006-11-03,306,7363,3.00472711111111,3.0015808
2006-11-03,306,7364,2.99308576,2.9874224
2006-11-03,306,7365,2.97011768888889,2.9661848
2006-11-03,306,7366,2.97011768888889,2.9661848
2006-11-03,306,7367,2.973264,2.973264
2006-11-04,307,7368,2.98135451428571,2.9874224
2006-11-04,307,7369,2.95344224,2.9591056
2006-11-04,307,7370,2.96811549090909,2.9661848
2006-11-04,307,7371,3.0298976,3.0157392
2006-11-04,307,7372,3.10455098181818,3.0936104
2006-11-04,307,7373,3.1467044,3.1431648
2006-11-04,307,7374,3.1431648,3.1431648
2006-11-04,307,7375,3.1431648,3.1431648
2006-11-04,307,7376,3.14001848888889,3.1360856
2006-11-04,307,7377,3.132546,3.1290064
2006-11-04,307,7378,3.13057955555556,3.1360856
2006-11-04,307,7379,3.12114062222222,3.114848
2006-11-04,307,7380,3.12257076363636,3.1290064
2006-11-04,307,7381,3.12114062222222,3.1290064
2006-11-04,307,7382,3.10352128,3.1006896
2006-11-04,307,7383,3.13183808,3.1360856
2006-11-04,307,7384,3.16833528888889,3.1644024
2006-11-04,307,7385,3.52072213333333,3.4546496
2006-11-04,307,7386,10.8327491555556,10.123256
2006-11-04,307,7387,12.04596672,12.2753328
2006-11-04,307,7388,9.0012028,9.0684552
2006-11-04,307,7389,6.4880868,6.5907352
2006-11-04,307,7390,5.55638542222222,5.6067264
2006-11-04,307,7391,5.00692509090909,5.026232
2006-11-05,308,7392,5.05926826666667,4.9979152
2006-11-05,308,7393,6.088112,5.9536072
2006-11-05,308,7394,6.69409152,6.689844
2006-11-05,308,7395,6.62927751111111,6.6332104
2006-11-05,308,7396,6.35995328,6.4208344
2006-11-05,308,7397,6.0031616,6.0385576
2006-11-05,308,7398,5.6208848,5.6562808
2006-11-05,308,7399,5.2846228,5.274004
2006-11-05,308,7400,4.87363591111111,4.9129648
2006-11-05,308,7401,4.6156384,4.6297968
2006-11-05,308,7402,4.4138812,4.4386584
2006-11-05,308,7403,4.22234951111111,4.2616784
2006-11-05,308,7404,4.11443104,4.1484112
2006-11-05,308,7405,4.0032876,4.0068272
2006-11-05,308,7406,3.9041788,3.9077184
2006-11-05,308,7407,3.84703954285714,3.8369264
2006-11-05,308,7408,3.82559968,3.8369264
2006-11-05,308,7409,3.78312448,3.7732136
2006-11-05,308,7410,3.73266909090909,3.7307384
2006-11-05,308,7411,3.7095008,3.7095008
2006-11-05,308,7412,3.95585696,3.9431144
2006-11-05,308,7413,4.02381728,4.0280648
2006-11-05,308,7414,3.85880756363636,3.8794016
2006-11-05,308,7415,3.75040284444444,3.7448968
2006-11-06,309,7416,3.6953424,3.6953424
2006-11-06,309,7417,3.64437216,3.6387088
2006-11-06,309,7418,4.53918304,4.3041536
2006-11-06,309,7419,8.530436,8.4384064
2006-11-06,309,7420,9.91937504,9.8896424
2006-11-06,309,7421,9.0932324,9.0826136
2006-11-06,309,7422,7.8437536,7.9074664
2006-11-06,309,7423,6.91559182222222,6.9446952
2006-11-06,309,7424,6.24542755555556,6.2509336
2006-11-06,309,7425,5.78229056,5.7978648
2006-11-06,309,7426,5.4545236,5.4580632
2006-11-06,309,7427,5.08443875555556,5.0757864
2006-11-06,309,7428,4.813856,4.8280144
2006-11-06,309,7429,4.6156384,4.6297968
2006-11-06,309,7430,4.42371342222222,4.4103416
2006-11-06,309,7431,4.25601504,4.24752
2006-11-06,309,7432,4.12138152727273,4.1342528
2006-11-06,309,7433,4.0245252,4.0280648
2006-11-06,309,7434,3.92344995555556,3.9147976
2006-11-06,309,7435,3.87310897777778,3.8794016
2006-11-06,309,7436,3.7944512,3.7944512
2006-11-06,309,7437,3.7236592,3.7236592
2006-11-06,309,7438,3.663486,3.6599464
2006-11-06,309,7439,3.67489137777778,3.6670256
2006-11-07,310,7440,3.66058996363636,3.6599464
2006-11-07,310,7441,3.63227316363636,3.6387088
2006-11-07,310,7442,3.56162417777778,3.574996
2006-11-07,310,7443,3.50845152,3.5112832
2006-11-07,310,7444,3.4546496,3.468808
2006-11-07,310,7445,3.40116231111111,3.398016
2006-11-07,310,7446,3.36197643636364,3.36262
2006-11-07,310,7447,3.3130656,3.3201448
2006-11-07,310,7448,3.28789511111111,3.291828
2006-11-07,310,7449,3.29733404444444,3.3059864
2006-11-07,310,7450,3.3130656,3.3130656
2006-11-07,310,7451,3.27625376,3.2422736
2006-11-07,310,7452,3.26901724444444,3.291828
2006-11-07,310,7453,3.27187752727273,3.2776696
2006-11-07,310,7454,3.256432,3.2422736
2006-11-07,310,7455,3.19170788571429,3.1997984
2006-11-07,310,7456,3.15346181818182,3.1573232
2006-11-07,310,7457,3.12743324444444,3.1290064
2006-11-07,310,7458,3.09911644444444,3.1077688
2006-11-07,310,7459,3.06954112,3.0652936
2006-11-07,310,7460,3.07394595555556,3.0723728
2006-11-07,310,7461,2.9980412,3.00866
2006-11-07,310,7462,2.973264,2.973264
2006-11-07,310,7463,2.9449472,2.9520264
2006-11-08,311,7464,2.9414076,2.9449472
2006-11-08,311,7465,2.95627392,2.9520264
2006-11-08,311,7466,2.97011768888889,2.9661848
2006-11-08,311,7467,2.96476896,2.9661848
2006-11-08,311,7468,2.95753244444444,2.9661848
2006-11-08,311,7469,2.92472091428571,2.9237096
2006-11-08,311,7470,2.92606933333333,2.9237096
2006-11-08,311,7471,2.88548192,2.8953928
2006-11-08,311,7472,2.8741552,2.8741552
2006-11-08,311,7473,2.86282848,2.8599968
2006-11-08,311,7474,2.8741552,2.867076
2006-11-08,311,7475,2.86314311111111,2.867076
2006-11-08,311,7476,2.8599968,2.867076
2006-11-08,311,7477,2.81468992,2.8175216
2006-11-08,311,7478,2.8246008,2.83168
2006-11-08,311,7479,2.80965582222222,2.8175216
2006-11-08,311,7480,2.75302222222222,2.760888
2006-11-08,311,7481,2.74106624,2.7396504
2006-11-08,311,7482,2.7467296,2.7538088
2006-11-08,311,7483,2.71526648888889,2.7184128
2006-11-08,311,7484,2.72155911111111,2.725492
2006-11-08,311,7485,2.71212017777778,2.725492
2006-11-08,311,7486,2.68160096,2.690096
2006-11-08,311,7487,2.65148218181818,2.6547
2006-11-09,312,7488,2.6334624,2.6405416
2006-11-09,312,7489,2.64604764444444,2.6405416
2006-11-09,312,7490,2.6405416,2.6334624
2006-11-09,312,7491,2.65234026666667,2.6547
2006-11-09,312,7492,2.6511604,2.6405416
2006-11-09,312,7493,2.64290133333333,2.6334624
2006-11-09,312,7494,2.63063072,2.6334624
2006-11-09,312,7495,2.60199928888889,2.5980664
2006-11-09,312,7496,2.59665056,2.5909872
2006-11-09,312,7497,2.60797728,2.6051456
2006-11-09,312,7498,2.6051456,2.6122248
2006-11-09,312,7499,2.6122248,2.6122248
2006-11-09,312,7500,2.59570666666667,2.6051456
2006-11-09,312,7501,2.5626704,2.5697496
2006-11-09,312,7502,2.55700704,2.5555912
2006-11-09,312,7503,2.5874476,2.583908
2006-11-09,312,7504,2.76560746666667,2.7467296
2006-11-09,312,7505,2.8883136,2.902472
2006-11-09,312,7506,2.99900654545455,2.973264
2006-11-09,312,7507,3.23126151111111,3.2281152
2006-11-09,312,7508,3.19665208888889,3.1997984
2006-11-09,312,7509,3.19035946666667,3.18564
2006-11-09,312,7510,3.33623389090909,3.3201448
2006-11-09,312,7511,3.67803768888889,3.6316296
2006-11-10,313,7512,3.9041788,3.9077184
2006-11-10,313,7513,3.69331977142857,3.7307384
2006-11-10,313,7514,3.48013472,3.4758872
2006-11-10,313,7515,3.30048035555556,3.3130656
2006-11-10,313,7516,3.20546176,3.1997984
2006-11-10,313,7517,3.14945742222222,3.150244
2006-11-10,313,7518,3.13286778181818,3.1360856
2006-11-10,313,7519,3.08086784,3.0723728
2006-11-10,313,7520,3.03933653333333,3.044056
2006-11-10,313,7521,3.00724416,3.0228184
2006-11-10,313,7522,2.97892736,2.973264
2006-11-10,313,7523,2.95009570909091,2.9520264
2006-11-10,313,7524,2.91348408888889,2.9166304
